MiB Mem :   1827.1 total,   1625.2 free,    136.7 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1628.3 free,    133.6 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1630.1 free,    131.9 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1631.2 free,    130.7 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1625.0 free,    136.9 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1624.5 free,    137.5 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1629.9 free,    132.0 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1629.4 free,    132.6 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1627.4 free,    134.5 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1629.7 free,    132.2 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1630.9 free,    131.0 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1625.6 free,    136.3 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1625.2 free,    136.8 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1625.1 free,    136.9 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1625.9 free,    136.0 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1627.4 free,    134.5 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1627.6 free,    134.3 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1625.3 free,    136.6 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1626.9 free,    135.0 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1627.5 free,    134.5 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1625.1 free,    136.9 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1623.5 free,    138.5 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1624.1 free,    137.9 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1626.0 free,    135.9 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1623.4 free,    138.5 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1623.2 free,    138.8 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1628.9 free,    133.0 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1627.9 free,    134.0 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1631.2 free,    130.7 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1625.8 free,    136.1 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1626.2 free,    135.7 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1627.4 free,    134.5 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1624.2 free,    137.7 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1625.8 free,    136.1 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1624.2 free,    137.7 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1631.2 free,    130.7 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1631.1 free,    130.8 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1632.2 free,    129.8 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1627.7 free,    134.2 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1624.0 free,    137.9 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1625.3 free,    136.6 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1627.5 free,    134.4 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1628.1 free,    133.9 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1629.0 free,    132.9 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1625.6 free,    136.4 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1628.4 free,    133.5 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1629.9 free,    132.0 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1628.5 free,    133.4 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1626.8 free,    135.1 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1628.4 free,    133.6 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1629.4 free,    132.5 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1626.3 free,    135.6 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1625.2 free,    136.7 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1626.5 free,    135.5 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1627.2 free,    134.7 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1628.0 free,    133.9 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1628.2 free,    133.7 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1624.7 free,    137.2 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1627.5 free,    134.4 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1626.9 free,    135.0 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1628.9 free,    133.0 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1629.9 free,    132.0 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1627.6 free,    134.3 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1625.4 free,    136.5 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1625.9 free,    136.0 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1630.5 free,    131.4 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1631.4 free,    130.5 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1631.7 free,    130.2 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1631.3 free,    130.6 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1623.9 free,    138.0 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1628.0 free,    133.9 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1626.8 free,    135.2 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1624.1 free,    137.8 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1624.8 free,    137.2 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1624.7 free,    137.3 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1627.6 free,    134.3 used,     65.1 buff/cache
MiB Mem :   1827.1 total,   1628.9 free,    132.8 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1623.2 free,    138.5 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1625.3 free,    136.3 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1623.2 free,    138.4 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1625.6 free,    136.1 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1627.7 free,    134.0 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1626.1 free,    135.5 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1627.1 free,    134.6 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1625.2 free,    136.4 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1626.1 free,    135.5 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1626.8 free,    134.8 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1627.3 free,    134.3 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1628.8 free,    132.8 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1625.8 free,    135.8 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1626.5 free,    135.1 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1624.2 free,    137.4 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1625.5 free,    136.1 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1626.7 free,    134.9 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1625.7 free,    135.9 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1630.8 free,    130.8 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1625.3 free,    136.3 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1621.7 free,    139.9 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1623.7 free,    137.9 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1624.5 free,    137.1 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1624.1 free,    137.5 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1624.7 free,    136.9 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1625.5 free,    136.1 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1630.8 free,    130.8 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1623.7 free,    137.9 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1625.2 free,    136.4 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1626.3 free,    135.3 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1629.6 free,    132.0 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1623.6 free,    138.0 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1622.4 free,    139.2 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1623.6 free,    138.1 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1623.3 free,    138.3 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1625.4 free,    136.2 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1626.7 free,    135.0 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1625.2 free,    136.4 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1624.5 free,    137.1 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1625.4 free,    136.3 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1628.2 free,    133.4 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1628.8 free,    132.8 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1628.0 free,    133.6 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1627.1 free,    134.5 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1628.9 free,    132.7 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1629.7 free,    131.9 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1622.8 free,    138.9 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1623.4 free,    138.2 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1624.2 free,    137.4 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1628.1 free,    133.5 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1628.9 free,    132.8 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1631.1 free,    130.5 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1626.0 free,    135.6 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1626.8 free,    134.9 used,     65.4 buff/cache
MiB Mem :   1827.1 total,   1622.5 free,    139.1 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1625.6 free,    136.0 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1626.3 free,    135.3 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1627.1 free,    134.5 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1628.6 free,    133.0 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1629.7 free,    131.9 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1630.7 free,    130.9 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1621.4 free,    140.2 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1621.9 free,    139.7 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1625.3 free,    136.3 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1631.6 free,    130.0 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1632.7 free,    128.9 used,     65.5 buff/cache
MiB Mem :   1827.1 total,   1616.9 free,    144.3 used,     65.8 buff/cache
MiB Mem :   1827.1 total,   1618.0 free,    143.2 used,     65.8 buff/cache
MiB Mem :   1827.1 total,   1618.9 free,    142.4 used,     65.8 buff/cache
MiB Mem :   1827.1 total,   1620.2 free,    141.0 used,     65.8 buff/cache
MiB Mem :   1827.1 total,   1589.5 free,    171.8 used,     65.8 buff/cache
MiB Mem :   1827.1 total,   1590.5 free,    170.8 used,     65.8 buff/cache
MiB Mem :   1827.1 total,   1591.5 free,    169.8 used,     65.8 buff/cache
MiB Mem :   1827.1 total,   1512.4 free,    248.9 used,     65.8 buff/cache
MiB Mem :   1827.1 total,   1500.3 free,    261.0 used,     65.8 buff/cache
MiB Mem :   1827.1 total,   1502.8 free,    258.4 used,     65.8 buff/cache
MiB Mem :   1827.1 total,   1391.9 free,    369.2 used,     65.9 buff/cache
MiB Mem :   1827.1 total,   1389.1 free,    371.9 used,     66.0 buff/cache
MiB Mem :   1827.1 total,   1321.6 free,    439.4 used,     66.0 buff/cache
MiB Mem :   1827.1 total,   1322.4 free,    438.7 used,     66.0 buff/cache
MiB Mem :   1827.1 total,   1321.8 free,    439.3 used,     66.0 buff/cache
MiB Mem :   1827.1 total,   1318.6 free,    442.4 used,     66.0 buff/cache
MiB Mem :   1827.1 total,   1322.2 free,    438.8 used,     66.0 buff/cache
MiB Mem :   1827.1 total,   1323.2 free,    437.8 used,     66.0 buff/cache
MiB Mem :   1827.1 total,   1324.1 free,    437.0 used,     66.0 buff/cache
MiB Mem :   1827.1 total,   1252.5 free,    508.5 used,     66.0 buff/cache
MiB Mem :   1827.1 total,   1212.4 free,    548.7 used,     66.0 buff/cache
MiB Mem :   1827.1 total,   1209.0 free,    552.1 used,     66.0 buff/cache
MiB Mem :   1827.1 total,   1138.3 free,    622.6 used,     66.1 buff/cache
MiB Mem :   1827.1 total,   1139.1 free,    621.9 used,     66.1 buff/cache
MiB Mem :   1827.1 total,   1076.8 free,    684.2 used,     66.0 buff/cache
MiB Mem :   1827.1 total,   1077.7 free,    683.4 used,     66.0 buff/cache
MiB Mem :   1827.1 total,   1077.3 free,    683.7 used,     66.0 buff/cache
MiB Mem :   1827.1 total,   1078.3 free,    682.7 used,     66.0 buff/cache
MiB Mem :   1827.1 total,   1080.3 free,    680.8 used,     66.0 buff/cache
MiB Mem :   1827.1 total,   1080.7 free,    680.3 used,     66.0 buff/cache
MiB Mem :   1827.1 total,   1080.2 free,    680.8 used,     66.0 buff/cache
MiB Mem :   1827.1 total,   1004.1 free,    756.9 used,     66.0 buff/cache
MiB Mem :   1827.1 total,    966.5 free,    794.5 used,     66.0 buff/cache
MiB Mem :   1827.1 total,    952.5 free,    808.5 used,     66.0 buff/cache
MiB Mem :   1827.1 total,    887.9 free,    873.0 used,     66.1 buff/cache
MiB Mem :   1827.1 total,    887.7 free,    873.3 used,     66.1 buff/cache
MiB Mem :   1827.1 total,    834.0 free,    927.0 used,     66.1 buff/cache
MiB Mem :   1827.1 total,    834.8 free,    926.1 used,     66.1 buff/cache
MiB Mem :   1827.1 total,    835.7 free,    925.3 used,     66.1 buff/cache
MiB Mem :   1827.1 total,    836.6 free,    924.4 used,     66.1 buff/cache
MiB Mem :   1827.1 total,    824.5 free,    936.5 used,     66.1 buff/cache
MiB Mem :   1827.1 total,    818.0 free,    943.0 used,     66.1 buff/cache
MiB Mem :   1827.1 total,    819.0 free,    941.9 used,     66.1 buff/cache
MiB Mem :   1827.1 total,    742.2 free,   1018.7 used,     66.1 buff/cache
MiB Mem :   1827.1 total,    715.8 free,   1045.2 used,     66.1 buff/cache
MiB Mem :   1827.1 total,    709.5 free,   1051.5 used,     66.1 buff/cache
MiB Mem :   1827.1 total,    660.0 free,   1101.0 used,     66.1 buff/cache
MiB Mem :   1827.1 total,    660.8 free,   1100.2 used,     66.1 buff/cache
MiB Mem :   1827.1 total,    600.6 free,   1160.3 used,     66.1 buff/cache
MiB Mem :   1827.1 total,    600.1 free,   1160.8 used,     66.1 buff/cache
MiB Mem :   1827.1 total,    600.9 free,   1160.1 used,     66.1 buff/cache
MiB Mem :   1827.1 total,    595.7 free,   1165.3 used,     66.1 buff/cache
MiB Mem :   1827.1 total,    584.9 free,   1176.1 used,     66.1 buff/cache
MiB Mem :   1827.1 total,    585.8 free,   1175.2 used,     66.1 buff/cache
MiB Mem :   1827.1 total,    564.4 free,   1196.6 used,     66.1 buff/cache
MiB Mem :   1827.1 total,    487.4 free,   1273.6 used,     66.1 buff/cache
MiB Mem :   1827.1 total,    470.1 free,   1290.9 used,     66.1 buff/cache
MiB Mem :   1827.1 total,    467.1 free,   1293.9 used,     66.1 buff/cache
MiB Mem :   1827.1 total,    397.1 free,   1362.5 used,     67.5 buff/cache
MiB Mem :   1827.1 total,    396.6 free,   1363.0 used,     67.5 buff/cache
MiB Mem :   1827.1 total,    352.6 free,   1406.9 used,     67.5 buff/cache
MiB Mem :   1827.1 total,    353.4 free,   1406.2 used,     67.5 buff/cache
MiB Mem :   1827.1 total,    354.2 free,   1405.3 used,     67.5 buff/cache
MiB Mem :   1827.1 total,    333.6 free,   1425.9 used,     67.5 buff/cache
MiB Mem :   1827.1 total,    322.1 free,   1437.4 used,     67.5 buff/cache
MiB Mem :   1827.1 total,    319.2 free,   1440.3 used,     67.5 buff/cache
MiB Mem :   1827.1 total,    290.6 free,   1469.0 used,     67.5 buff/cache
MiB Mem :   1827.1 total,    233.8 free,   1525.8 used,     67.5 buff/cache
MiB Mem :   1827.1 total,    208.6 free,   1550.9 used,     67.5 buff/cache
MiB Mem :   1827.1 total,    204.4 free,   1555.1 used,     67.5 buff/cache
MiB Mem :   1827.1 total,    142.5 free,   1617.0 used,     67.6 buff/cache
MiB Mem :   1827.1 total,    143.4 free,   1616.1 used,     67.6 buff/cache
MiB Mem :   1827.1 total,    101.1 free,   1658.4 used,     67.6 buff/cache
MiB Mem :   1827.1 total,    101.8 free,   1657.7 used,     67.6 buff/cache
MiB Mem :   1827.1 total,    102.8 free,   1656.7 used,     67.6 buff/cache
MiB Mem :   1827.1 total,     86.7 free,   1672.8 used,     67.5 buff/cache
MiB Mem :   1827.1 total,     65.6 free,   1693.9 used,     67.6 buff/cache
MiB Mem :   1827.1 total,     74.2 free,   1698.6 used,     54.2 buff/cache
MiB Mem :   1827.1 total,     52.0 free,   1719.8 used,     55.3 buff/cache
MiB Mem :   1827.1 total,    933.9 free,    830.8 used,     62.4 buff/cache
MiB Mem :   1827.1 total,    933.7 free,    830.9 used,     62.4 buff/cache
MiB Mem :   1827.1 total,    934.6 free,    830.0 used,     62.4 buff/cache
MiB Mem :   1827.1 total,    914.7 free,    850.0 used,     62.4 buff/cache
MiB Mem :   1827.1 total,    915.3 free,    849.4 used,     62.4 buff/cache
MiB Mem :   1827.1 total,    871.4 free,    893.3 used,     62.4 buff/cache
MiB Mem :   1827.1 total,    872.3 free,    892.4 used,     62.4 buff/cache
MiB Mem :   1827.1 total,    872.4 free,    892.2 used,     62.4 buff/cache
MiB Mem :   1827.1 total,    874.9 free,    889.8 used,     62.4 buff/cache
MiB Mem :   1827.1 total,    840.8 free,    923.6 used,     62.6 buff/cache
MiB Mem :   1827.1 total,    840.6 free,    923.9 used,     62.6 buff/cache
MiB Mem :   1827.1 total,    846.6 free,    917.9 used,     62.6 buff/cache
MiB Mem :   1827.1 total,    908.6 free,    855.8 used,     62.6 buff/cache
MiB Mem :   1827.1 total,    909.3 free,    855.1 used,     62.6 buff/cache
MiB Mem :   1827.1 total,    911.8 free,    852.7 used,     62.6 buff/cache
MiB Mem :   1827.1 total,    898.5 free,    866.0 used,     62.6 buff/cache
MiB Mem :   1827.1 total,    898.9 free,    865.5 used,     62.6 buff/cache
MiB Mem :   1827.1 total,    868.8 free,    895.7 used,     62.6 buff/cache
MiB Mem :   1827.1 total,    860.8 free,    903.6 used,     62.6 buff/cache
MiB Mem :   1827.1 total,    860.3 free,    904.1 used,     62.6 buff/cache
MiB Mem :   1827.1 total,    861.2 free,    903.2 used,     62.6 buff/cache
MiB Mem :   1827.1 total,    919.6 free,    844.9 used,     62.6 buff/cache
